userId,movieId,rating,timestamp
84121,225,3.0,1996-08-01 15:05:26
94740,3798,4.0,2001-06-19 22:31:59
12977,7203,3.0,2012-03-17 01:13:59
105660,3249,3.5,2003-06-01 11:58:39
20028,3107,4.5,2011-05-07 00:15:41
71975,6818,2.0,2007-07-21 15:16:59
1825,1690,4.0,2008-01-02 02:41:53
82498,593,4.5,2005-02-17 17:56:43
75131,5995,4.0,2011-12-18 15:29:37
73003,6,3.0,1996-10-07 22:12:07
84406,4681,3.0,2001-08-02 23:46:55
15498,5900,3.0,2004-01-07 14:33:09
8059,1704,5.0,2009-11-30 08:32:08
85391,5445,4.0,2014-06-01 21:25:08
88307,519,3.0,1996-06-12 17:51:16
129456,2454,4.0,2002-01-05 02:19:59
70871,1476,1.0,2001-07-06 21:15:18
111149,377,4.0,2007-08-01 13:35:52
43513,2076,4.0,2005-07-09 20:16:28
72872,26662,4.5,2014-03-31 11:00:08
119776,4033,4.5,2005-07-11 22:48:38
134030,2,4.0,2008-03-09 12:06:03
49642,4975,5.0,2006-07-10 23:26:31
62166,296,5.0,1996-06-17 10:52:35
100766,6345,4.0,2003-05-20 01:11:48
63665,553,3.0,1996-10-24 02:06:10
7423,87304,3.0,2014-11-07 01:50:38
21067,2294,4.0,2001-06-13 05:02:58
68401,2504,2.5,2007-08-21 15:27:15
59794,1961,3.5,2009-12-29 12:46:52
46387,1246,4.0,2005-04-09 14:03:18
97325,2000,3.0,1999-11-29 14:54:44
15359,838,4.0,2000-08-05 03:07:37
10012,44788,4.5,2008-10-29 21:58:30
78160,3801,5.0,2000-07-31 05:31:58
3852,3,4.0,1997-03-19 22:34:33
128098,1299,5.0,2000-11-23 21:21:15
113073,3633,4.5,2012-03-26 05:07:20
69148,6365,3.0,2005-04-17 17:01:36
46880,6291,4.5,2006-01-10 16:07:31
111933,2427,3.0,2004-06-22 19:35:36
122521,160,2.0,2001-03-14 19:23:43
82341,107,0.5,2009-05-08 04:43:18
101768,60072,2.5,2011-01-05 18:15:31
96533,3044,4.0,2000-06-29 00:22:39
116996,3396,3.5,2005-03-10 16:40:31
45156,95002,4.0,2012-08-03 05:14:20
131241,6377,3.5,2006-09-19 22:18:51
9539,500,3.5,2007-02-20 23:12:17
101271,1252,3.0,2009-02-25 04:16:54
15063,160,3.0,1996-05-14 13:25:54
79051,344,4.0,1996-06-27 07:24:22
124339,54997,3.0,2007-09-14 23:34:07
51905,158,3.5,2006-07-18 01:35:19
71997,852,3.0,1999-11-18 05:22:23
5622,53996,4.5,2011-10-24 13:57:10
33362,48,3.0,2000-06-17 16:14:13
67698,2006,3.0,1999-12-15 19:50:59
53239,628,3.5,2003-06-30 00:00:56
79220,1089,4.0,2005-10-07 23:22:15
86275,2144,4.0,2000-01-07 15:28:14
5735,16,4.5,2004-04-05 10:57:49
41496,3335,0.5,2006-10-06 05:11:17
100467,5299,3.0,2004-02-07 05:00:46
63394,497,4.0,2005-01-29 15:08:50
15741,356,2.0,1999-10-05 13:51:02
85640,2991,3.0,2000-01-02 04:17:00
64510,55247,4.5,2011-03-17 05:31:03
19330,25,5.0,2000-08-08 07:04:57
110706,5501,0.5,2003-12-14 04:27:41
135908,107,4.0,1996-11-09 19:06:09
96750,2840,1.0,2009-08-29 20:56:23
79071,2073,2.0,2005-02-03 19:23:30
51199,116977,0.5,2015-01-09 01:48:25
110758,36527,4.5,2006-03-01 15:06:30
14287,7323,4.0,2014-01-18 12:06:51
126651,3826,1.0,2000-10-29 01:02:31
134000,608,5.0,1999-11-05 13:29:05
108688,253,3.0,2005-07-04 02:58:12
112174,55290,3.5,2009-11-18 20:27:08
71458,55363,2.0,2008-12-24 14:53:32
83975,457,4.5,2004-09-11 03:44:17
1288,33615,3.5,2007-11-05 21:00:54
57514,480,3.0,1999-11-30 15:56:39
107266,2036,3.0,2003-04-07 19:54:41
5576,1388,2.0,2001-03-07 02:05:08
57329,2020,4.0,2000-10-28 23:59:31
31434,1717,1.0,2014-01-11 02:01:51
104142,2701,2.0,2003-01-18 19:08:47
116893,1372,3.0,1997-06-13 21:34:03
117772,2065,4.5,2004-03-19 06:50:24
65473,858,4.0,2005-12-12 15:59:19
47402,370,4.0,1996-06-25 22:56:43
97898,1259,4.0,2002-11-02 15:23:31
15492,5247,4.0,2014-02-13 08:00:51
85589,7445,5.0,2011-10-24 14:27:26
99754,8943,3.5,2008-08-31 06:32:54
19641,1389,5.0,2008-11-28 12:54:19
103741,6188,4.0,2008-11-11 19:54:07
18515,57640,2.5,2010-10-29 23:59:27
82297,671,3.0,1997-04-12 22:47:15
78483,4052,3.5,2006-02-04 18:59:51
34576,103,2.5,2009-05-24 23:09:58
25685,1240,3.5,2015-03-10 13:37:46
128739,35836,4.0,2007-08-20 02:18:37
10937,1997,3.0,2008-07-21 10:56:30
124133,2716,3.5,2005-08-31 11:29:03
108695,3040,1.0,2003-04-23 08:22:37
61321,3019,3.0,2000-04-21 22:32:18
85562,1948,3.0,2000-01-31 18:50:03
123705,1242,5.0,2009-06-30 01:04:30
134864,778,4.0,2014-11-05 23:21:54
53450,899,3.0,1997-01-26 13:47:35
9339,7419,5.0,2007-11-21 13:34:21
42390,778,4.0,2005-11-10 13:23:45
25312,5308,2.0,2002-07-05 19:08:09
135894,1213,4.5,2004-05-26 01:59:39
10774,1214,4.0,2005-03-22 17:45:39
23358,8911,4.0,2012-02-11 14:06:56
80821,6879,3.0,2012-08-07 23:45:40
50574,2616,3.5,2009-02-25 19:15:39
119216,367,2.5,2009-08-03 23:08:06
95601,5991,4.0,2003-12-23 02:08:49
85298,492,3.0,2000-11-25 07:37:29
63254,3160,2.0,2006-04-10 16:10:31
72150,590,4.5,2006-05-14 22:12:05
8660,1950,4.0,2000-03-17 15:09:26
13343,27878,5.0,2007-01-21 02:15:59
130110,6157,1.5,2011-04-08 09:18:59
103193,3296,4.5,2004-03-06 06:55:09
86651,2384,3.0,2006-07-23 16:51:15
121795,2615,4.0,2000-08-05 01:17:14
34440,3450,2.0,2009-01-16 23:57:00
41749,1395,4.5,2004-02-15 10:37:30
108123,3535,3.0,2000-07-19 01:46:23
120125,2706,3.0,2012-04-24 17:54:25
124998,1333,2.5,2013-04-04 21:40:38
122742,1259,4.0,2000-12-27 09:15:33
74428,2664,4.0,2003-03-28 07:13:22
107469,830,2.0,1997-06-16 15:32:48
90615,5388,4.0,2010-10-15 12:06:08
99748,2706,3.0,2001-03-10 01:49:20
75539,1258,4.5,2005-03-29 22:04:30
116317,1093,1.5,2010-03-18 01:32:18
78643,53125,4.0,2008-11-09 21:49:49
104812,2010,3.5,2015-01-15 04:49:02
82747,7943,3.0,2012-06-08 08:01:39
48935,2791,5.0,2000-08-08 18:35:32
133430,34150,4.0,2015-02-27 17:27:48
133394,2291,4.0,2008-08-01 16:25:17
108721,315,2.0,2005-06-03 17:49:22
116185,588,4.0,2007-02-17 18:11:59
96250,551,5.0,2001-11-18 00:45:43
124343,1148,4.0,2005-08-03 09:18:04
47712,94864,2.5,2014-01-13 09:38:31
55777,72737,4.5,2012-04-02 20:44:45
117474,5971,3.5,2009-01-08 22:46:16
25345,6765,2.0,2015-01-15 23:35:53
61728,1921,4.5,2013-11-05 05:54:25
116054,49957,5.0,2007-08-05 08:26:29
65055,2571,5.0,2015-02-17 11:22:03
121470,2723,2.0,2014-02-03 02:18:07
85343,608,5.0,2001-03-31 21:31:07
15617,7250,3.5,2011-01-24 18:32:10
93218,356,3.0,2001-01-21 11:40:59
62040,1172,5.0,2011-04-26 10:21:59
68306,1022,3.0,2005-09-24 12:24:26
76498,224,3.0,1996-10-22 20:42:00
35050,6857,4.5,2013-01-25 04:51:30
106284,608,3.0,1999-05-20 22:54:14
90381,1427,3.0,2009-11-24 10:42:43
84792,3167,4.5,2003-08-23 23:15:18
62554,282,3.0,1996-07-16 12:03:21
40518,2011,3.0,2001-06-12 21:28:06
94583,62999,4.0,2014-04-18 17:16:48
58696,6244,4.0,2010-02-18 17:01:01
89296,1394,5.0,1999-10-03 09:07:56
122804,2082,3.0,1999-12-19 02:06:13
12131,71691,3.5,2010-01-17 03:28:03
127994,160,2.0,1996-06-06 10:15:55
84426,2012,1.0,2000-11-20 08:53:08
11094,1217,5.0,1999-09-27 21:24:26
2064,296,2.0,2001-11-08 14:51:09
106782,1225,4.5,2004-08-08 23:09:07
118999,719,3.0,1999-12-17 03:28:35
37991,110,4.0,1999-10-30 19:29:50
112049,31,5.0,2007-02-09 21:38:22
87854,3527,2.0,2001-03-14 22:05:13
26903,3524,1.0,2000-12-07 19:28:56
96750,8807,3.5,2009-09-13 18:47:41
87947,2797,4.0,2001-07-18 23:28:06
22500,1639,4.0,2002-04-29 12:54:07
39614,344,3.0,1996-06-11 14:09:08
114982,2002,3.5,2010-05-11 14:56:44
123945,4161,4.0,2005-09-03 19:48:44
34233,313,4.0,1997-05-29 01:09:55
74475,2858,3.5,2005-03-25 10:12:03
40112,225,4.5,2007-04-30 14:48:41
68293,5014,2.5,2008-07-28 22:09:09
28651,50,5.0,2006-07-14 19:11:30
81682,4022,1.0,2004-04-20 02:44:33
31709,48774,4.0,2009-05-25 13:03:16
47981,161,2.0,1996-03-27 22:01:42
78381,2571,5.0,2011-01-27 15:57:00
52285,7382,3.0,2008-03-24 11:56:48
122041,1580,3.5,2007-10-10 19:58:26
119698,3114,1.5,2007-09-16 22:26:08
102335,3702,3.0,2008-10-23 23:38:07
120575,2433,5.0,2009-11-24 22:00:08
60381,3203,5.0,2001-11-09 23:49:59
2992,5620,4.0,2005-08-06 03:43:33
114645,367,3.0,2005-06-19 15:10:11
51958,4166,5.0,2005-02-16 02:57:15
83907,45499,4.0,2007-04-03 23:16:40
17328,2431,3.0,2006-01-23 11:05:30
35227,5219,2.0,2011-05-10 11:42:50
107161,8641,3.0,2009-05-09 19:47:53
31834,4973,4.0,2013-07-18 01:27:47
42320,1517,4.0,2008-10-13 18:01:25
108547,7153,5.0,2005-01-06 23:24:10
132980,44199,4.5,2010-12-06 22:48:49
74490,543,2.0,1996-07-26 08:15:27
13859,32,3.5,2005-03-28 04:06:19
138082,377,3.0,1998-08-03 14:28:02
134637,4005,3.0,2008-03-21 12:46:55
74051,180,5.0,2009-10-22 23:31:34
2843,901,4.0,2006-10-20 01:57:42
76947,914,5.0,1998-09-26 10:03:24
85994,6595,4.0,2003-09-18 21:39:00
42940,163,4.0,2000-11-20 09:02:33
36190,54997,3.5,2009-11-06 22:49:00
94684,1963,4.0,2003-06-09 18:42:53
79064,688,2.0,1997-12-17 01:23:15
101533,539,3.0,2010-08-25 22:19:48
124025,3889,2.5,2007-03-15 02:38:21
38578,590,3.0,1998-07-25 15:48:20
79460,1732,4.0,2005-06-08 23:23:13
129287,380,5.0,1996-07-08 12:10:56
44762,51705,3.0,2009-01-31 13:47:32
74394,316,3.0,1996-09-28 05:40:27
108532,852,3.0,1997-07-15 06:12:38
134543,150,4.0,2008-07-13 23:07:16
15605,5449,0.5,2014-12-12 00:00:21
2120,849,2.0,2009-11-22 19:17:23
128380,1136,5.0,1999-12-13 07:46:57
89051,3499,3.0,2005-02-13 06:06:44
66870,74458,3.0,2015-02-18 01:55:34
27172,1097,5.0,1997-07-06 02:43:01
101982,1104,3.5,2012-11-14 21:51:58
29687,161,3.5,2004-09-13 00:37:22
52009,3353,3.0,2003-12-02 06:39:19
90746,36527,3.5,2006-01-28 22:27:37
70544,6242,5.0,2010-05-05 20:56:38
113131,1270,5.0,2012-05-09 15:58:43
80559,1517,2.0,2000-12-12 19:03:00
138118,50160,4.0,2009-08-04 12:41:45
78320,5009,1.5,2003-07-13 07:10:04
78643,260,4.5,2008-10-30 19:58:19
124979,8529,4.5,2015-03-10 02:25:04
22027,2724,5.0,2002-06-10 23:48:14
43708,46578,4.0,2009-05-02 20:35:39
121892,2352,5.0,1999-12-14 05:44:11
33933,587,2.0,2010-02-26 22:57:48
64559,231,4.0,2002-02-20 17:30:52
70882,6378,2.0,2010-11-08 15:47:57
132831,8665,4.5,2011-06-25 16:39:11
11719,6297,4.0,2009-10-13 17:12:57
115170,3388,3.0,2000-04-27 17:50:49
75080,2067,4.0,2010-10-29 00:13:08
117557,2108,4.0,2000-03-18 11:40:22
66617,6204,2.0,2003-02-21 18:42:56
98010,2791,5.0,1999-08-25 13:40:23
124123,2712,3.0,2005-01-04 18:35:53
15617,2067,3.0,2013-02-20 13:57:58
58742,533,3.0,1996-12-14 18:58:17
2968,480,4.0,1996-07-08 03:16:48
4066,59103,3.0,2011-02-10 11:13:59
70740,592,5.0,1999-10-12 09:10:29
105128,2001,3.5,2005-03-31 13:18:48
122257,296,4.5,2005-04-08 06:36:39
127769,420,1.0,1996-07-01 22:16:28
128142,147,2.5,2003-08-22 18:03:21
138170,80463,4.5,2013-04-21 05:51:57
58747,4396,3.5,2003-11-15 04:25:22
8762,58105,4.0,2008-05-03 04:52:21
125186,7560,4.5,2006-01-14 19:18:58
81228,45950,4.0,2007-04-29 13:10:41
117430,3175,3.0,2003-02-13 16:32:47
60925,5952,4.5,2005-08-28 00:48:38
22901,6195,4.5,2004-03-28 04:10:41
71699,5875,4.0,2004-04-07 22:07:16
25408,1580,2.0,2005-02-24 13:55:21
31596,778,3.0,2005-10-17 17:27:47
66329,3578,4.0,2004-03-10 02:15:32
48085,8360,4.0,2012-05-05 23:39:51
87908,2389,3.0,2006-06-07 07:14:02
86687,4034,4.0,2001-01-16 22:30:52
131721,4567,1.0,2006-03-06 19:04:37
76118,1485,3.5,2004-03-07 02:12:27
125287,1284,5.0,2003-03-09 22:08:59
124000,1958,5.0,1999-10-01 20:26:36
38493,589,1.0,2005-01-31 15:40:52
100273,1717,2.0,2005-07-04 08:25:21
56182,7254,3.5,2006-10-01 11:57:53
97735,5714,3.5,2006-06-23 19:14:28
104308,344,1.0,1996-08-13 21:11:17
125461,461,3.0,1999-12-11 11:53:03
117098,3717,4.0,2003-10-07 21:37:56
52514,5299,3.5,2005-03-12 22:52:43
123171,3362,4.0,2014-01-30 11:22:17
114294,2469,4.0,2005-03-07 03:44:50
13338,2728,2.5,2012-08-05 17:51:37
66174,2294,4.0,2000-11-28 20:08:12
78996,2664,4.0,1999-12-11 21:15:54
83882,2739,2.5,2005-01-19 01:22:50
41126,491,4.0,1996-06-08 18:19:00
114406,26325,4.5,2011-01-16 21:01:28
15486,1972,3.0,2006-12-26 01:44:37
114316,1208,4.0,2006-01-19 23:33:16
52300,2455,4.0,2000-06-09 21:55:08
44952,50794,3.5,2007-05-06 02:04:54
101085,8665,5.0,2006-06-10 03:55:36
135112,356,5.0,1996-07-02 08:08:07
91867,608,5.0,2000-08-25 00:46:50
123357,3082,4.5,2012-05-20 13:10:45
70723,3826,3.0,2001-02-01 18:13:27
4917,3114,3.0,2004-09-19 05:19:57
131904,2821,3.5,2014-03-31 01:36:41
548,361,4.5,2007-01-26 06:09:12
118170,1961,3.0,2001-04-12 03:57:57
61778,1130,4.0,1998-07-18 23:41:58
86140,11,4.0,1999-02-05 22:58:07
125125,585,4.0,1998-07-03 23:11:17
55493,3525,3.0,2001-06-12 03:16:11
135680,494,3.0,1997-01-31 00:19:31
61825,1374,4.0,2001-01-03 15:34:47
111330,421,4.0,1997-07-08 11:47:00
80391,5254,3.0,2002-12-20 03:32:14
136990,2971,3.0,2001-08-07 20:14:57
58997,5464,3.5,2010-12-28 18:41:43
137248,640,5.0,1997-01-18 06:19:56
88717,736,1.0,1997-04-21 14:48:56
125341,1006,2.0,1996-12-10 05:49:41
135434,153,4.0,2008-06-30 16:30:38
133852,1240,4.5,2007-01-27 01:53:58
104739,714,2.0,1999-10-21 19:11:40
123148,8640,3.0,2005-12-19 07:35:29
40112,6539,3.0,2007-04-30 14:48:22
26987,31878,3.5,2005-04-25 22:04:23
120716,6537,3.0,2003-07-21 02:24:49
29829,480,5.0,2004-07-18 06:17:02
75371,1279,4.0,2008-11-12 19:37:53
121516,648,2.0,1999-12-18 19:49:34
77661,1587,4.0,2002-03-23 21:59:14
134848,1284,5.0,2002-03-29 04:00:59
8311,587,5.0,1996-07-24 19:44:30
133711,3751,3.0,2004-04-07 06:09:02
63574,3524,4.0,2000-09-05 15:41:59
83358,2987,4.0,2005-10-11 23:09:06
110814,3505,2.0,2002-12-24 00:47:28
57575,4995,4.0,2013-05-15 08:29:05
65056,1407,3.0,1997-12-05 15:50:52
107091,3363,5.0,2000-11-25 02:20:06
129396,585,1.5,2011-06-04 00:00:32
96684,8147,4.0,2010-07-26 09:01:41
94936,1392,2.0,2001-01-21 00:31:09
14830,1223,4.5,2005-05-06 16:03:06
70728,46972,2.5,2007-12-02 16:24:22
116943,56003,2.5,2012-02-18 05:37:16
4822,3104,3.5,2005-11-20 22:31:48
104973,678,3.5,2005-08-08 01:44:59
23921,6586,2.5,2011-05-15 17:34:12
41481,1265,4.0,2006-08-13 07:11:15
26423,1923,4.5,2010-01-29 00:57:58
64741,231,3.0,1997-01-02 03:58:00
125268,2917,3.0,1999-12-18 23:44:49
55214,7348,4.0,2006-07-12 09:13:14
15661,6559,4.0,2004-01-17 16:26:56
6020,316,1.0,2001-12-28 16:15:41
65759,2002,2.0,1999-11-07 12:44:25
85074,588,5.0,1996-08-27 02:05:11
12679,2042,1.0,2000-08-24 16:51:27
106838,1290,3.0,2001-06-14 22:03:34
8647,7845,3.5,2004-08-26 02:17:04
40798,72011,4.0,2014-11-14 22:57:51
121182,25,2.0,1997-01-18 15:32:47
80941,6711,4.0,2004-06-02 01:55:33
134676,6432,2.5,2004-03-31 03:38:46
18528,2005,2.5,2010-01-25 21:21:05
104062,1225,5.0,2014-09-08 00:30:06
51261,1270,4.0,2001-04-10 03:19:52
67315,2746,3.0,2001-06-12 22:10:02
73474,367,4.0,1996-11-25 22:12:47
124511,79,2.0,1996-09-03 02:52:43
4717,7147,4.5,2008-07-28 23:32:54
17708,150,5.0,2000-10-22 04:47:53
28222,4995,4.5,2009-05-23 18:03:38
79115,3250,4.0,2008-04-11 17:47:58
119855,2916,4.0,2001-10-14 02:42:19
3445,34,5.0,1997-05-25 18:07:49
38863,1047,3.0,1997-06-25 13:59:27
48000,33171,4.0,2008-09-08 10:16:36
117704,1028,5.0,2001-12-02 18:19:00
124395,219,3.0,1996-06-13 09:06:56
17845,326,3.0,2000-02-19 04:35:46
51832,2022,3.5,2007-07-30 05:21:42
80886,62,3.0,1999-12-03 18:33:39
45934,1953,3.0,1999-10-11 13:35:23
100307,45722,2.5,2014-12-14 23:09:31
116919,214,5.0,1999-10-04 23:57:52
136504,91658,5.0,2012-12-28 07:19:02
40544,1344,5.0,2012-08-14 04:38:00
1185,1207,4.0,2004-11-27 06:46:36
83594,50,4.0,2011-10-17 19:35:54
1789,54286,4.0,2008-01-30 12:12:31
130739,541,1.0,2014-04-02 22:30:52
48984,6870,4.0,2008-12-09 22:02:40
46597,23,4.0,1996-11-06 15:52:34
39420,3851,5.0,2000-11-20 03:31:27
129716,2336,5.0,2000-04-23 00:52:42
87608,1210,5.0,1998-04-01 06:39:31
13950,1921,4.0,2003-09-13 16:22:44
129107,2291,3.0,2011-01-28 15:51:36
30190,1220,3.0,2009-10-29 14:04:09
36085,4016,4.5,2011-12-31 05:20:05
118032,2455,4.5,2005-05-09 18:33:38
33373,2795,5.0,2005-03-23 04:26:14
22402,575,3.0,1996-11-27 18:33:35
76997,1292,3.0,2002-05-03 18:24:42
46880,4149,3.0,2002-11-18 18:18:14
97410,7254,5.0,2012-06-01 05:35:36
111072,585,0.5,2010-08-08 01:46:54
49039,590,3.0,1996-10-15 11:09:40
82066,3481,2.0,2001-01-16 05:22:33
120670,2724,3.0,2012-07-29 21:40:03
62917,276,5.0,1996-05-17 13:34:38
10758,1257,5.0,1999-11-30 14:57:51
81773,2042,4.0,2007-03-25 05:51:32
89598,77540,2.5,2011-08-18 10:36:00
85408,1972,2.0,2002-02-11 22:37:55
38951,2002,2.0,2010-04-19 19:07:47
113610,1584,3.5,2008-02-27 15:18:50
21048,1391,1.5,2004-07-05 11:32:44
124712,62999,4.5,2012-12-17 21:17:24
3990,2952,2.5,2012-08-10 08:06:51
52075,6331,3.5,2005-08-05 14:15:10
12053,110,4.0,2000-11-20 08:51:53
81229,2407,3.5,2005-01-13 23:51:04
126293,1394,5.0,2000-03-12 03:24:03
52976,2082,3.5,2008-01-10 15:16:01
77212,1032,4.0,2002-10-31 10:33:18
115431,914,3.5,2014-02-02 02:14:37
131347,89072,3.5,2011-08-27 12:27:17
31900,6880,5.0,2008-06-18 02:03:58
116626,1089,3.0,2000-06-02 21:25:38
76749,58154,3.0,2011-04-13 01:19:05
135538,110,4.0,1999-10-02 17:35:22
20021,3844,5.0,2001-09-23 00:00:14
124107,208,2.0,2003-03-05 08:20:44
71646,1500,3.5,2004-05-25 08:25:35
81338,5788,5.0,2010-12-29 11:53:59
135500,53322,4.0,2008-08-23 14:18:30
113576,1883,3.0,2000-11-05 01:40:12
81834,457,5.0,1996-08-16 20:43:08
117556,1704,4.0,2005-05-15 14:44:28
8221,555,4.0,2011-01-17 11:21:57
28564,374,2.0,2001-10-25 12:46:58
34472,8798,3.0,2011-02-02 17:06:33
30116,46578,5.0,2007-05-26 18:27:26
23204,256,2.5,2011-01-12 09:57:12
110570,296,4.5,2013-12-04 16:01:54
101090,76251,3.5,2014-03-17 13:05:07
81718,380,3.0,2002-04-17 17:34:19
67787,3421,0.5,2006-12-09 10:50:05
60870,7438,4.5,2010-06-27 05:41:01
70314,1240,3.5,2011-03-30 07:09:43
64387,2115,4.0,2001-02-22 04:21:07
30140,3948,3.0,2007-03-03 21:36:54
108357,3949,2.5,2013-03-03 13:29:38
85558,37380,2.0,2010-09-17 20:33:10
49417,1580,3.5,2010-03-18 17:49:41
134499,3489,2.0,2010-08-09 23:54:45
74720,8810,4.0,2009-06-16 22:24:01
31673,356,4.5,2010-07-23 18:08:10
119445,8972,2.5,2007-06-30 01:07:38
61493,4816,2.5,2006-02-11 13:06:01
123334,4477,2.0,2005-01-08 19:35:49
131005,327,3.0,2003-11-06 22:31:35
33092,2003,2.5,2009-03-03 02:50:24
133165,2683,2.0,2007-08-15 11:49:52
10553,259,2.0,1997-01-15 11:03:56
21084,1961,3.0,2000-03-12 18:25:40
126770,527,3.5,2008-10-16 16:45:43
70391,1298,3.0,2000-11-27 15:47:22
62512,2571,5.0,2012-09-15 04:01:34
101702,2572,4.5,2003-05-15 19:21:43
4529,4452,2.5,2007-03-21 21:20:44
94545,1373,4.0,1999-11-03 14:39:48
39819,21,5.0,1996-08-19 16:31:05
8636,8951,3.5,2005-01-28 22:17:43
92759,3751,3.0,2008-02-04 01:08:57
92110,2739,2.0,2000-03-16 17:45:06
4311,208,2.0,2005-01-22 22:01:40
62340,77800,4.0,2011-05-01 01:49:25
121515,1042,5.0,1997-05-13 19:15:49
18745,1268,3.0,2002-12-18 05:11:24
46235,5481,3.5,2008-02-28 02:29:40
77191,4121,4.0,2001-06-19 02:20:35
119667,1949,4.0,2003-11-09 14:30:35
116430,1792,2.0,2000-11-24 22:36:33
46357,3362,5.0,2001-01-26 23:54:25
116526,1246,4.5,2005-05-10 19:31:58
9838,1301,3.5,2012-07-09 00:05:45
127960,94,3.0,1996-12-27 14:49:05
122289,27762,2.0,2010-10-09 22:07:44
75786,2028,2.0,2011-05-07 11:52:46
36049,2006,4.0,2000-10-19 02:26:53
56865,36,4.0,1996-09-20 17:29:31
106526,1196,5.0,2001-10-09 20:08:28
4228,485,4.0,1996-08-04 19:35:01
27563,2324,5.0,1999-04-12 07:45:29
54159,185,3.0,1996-05-31 01:32:58
11489,5445,3.0,2005-03-22 06:32:12
133252,541,4.0,2009-05-02 22:01:50
88661,457,2.0,1996-08-07 12:05:47
62248,4993,3.5,2010-01-27 02:51:02
52394,3682,2.0,2001-12-08 15:34:10
39586,58,5.0,1996-07-15 10:14:05
69962,2791,3.0,1999-10-18 13:40:58
7833,2322,4.0,2005-02-01 11:21:08
112215,500,3.0,2004-04-21 18:46:14
78129,1077,5.0,1997-06-06 20:14:18
5016,236,5.0,1996-08-20 16:47:59
34839,112,3.0,1996-08-23 08:58:03
65410,497,3.0,1996-08-09 10:23:04
16682,802,4.0,1999-11-12 18:17:01
111703,69784,3.0,2011-09-15 21:18:44
16351,4474,1.0,2002-05-01 22:46:11
113028,1086,4.0,2007-03-18 04:15:09
50715,1183,3.0,1999-11-08 03:21:53
90781,95875,1.5,2014-11-26 15:58:49
90062,3715,1.0,2000-08-05 23:51:44
113183,10,3.0,1996-11-02 03:31:03
105735,1004,2.0,1998-08-12 15:00:01
76085,364,3.0,2003-05-17 17:36:07
121847,2421,5.0,2005-04-23 22:07:27
16948,1339,5.0,2000-11-21 04:27:24
137996,2699,3.5,2010-12-18 21:10:55
106140,98373,4.0,2013-01-20 21:51:35
97207,6294,3.5,2005-07-05 15:23:49
43517,1982,3.5,2005-04-01 13:18:25
122094,39427,3.5,2008-12-16 23:22:47
41046,97648,5.0,2015-02-17 09:15:52
130065,208,3.0,1996-06-28 13:54:11
91521,454,4.0,2006-04-02 00:10:01
100471,31655,4.0,2009-06-15 03:09:35
102992,1342,4.0,2001-10-22 05:40:14
90754,39446,5.0,2006-06-21 11:09:46
85874,2795,4.0,2000-11-22 17:06:14
119259,2829,4.0,2000-04-08 23:47:18
111176,41566,3.5,2006-01-13 19:53:08
44492,1479,4.0,2009-01-08 17:09:00
127044,6440,4.5,2005-02-09 06:41:41
38082,1597,3.0,2005-05-02 08:20:25
74360,54259,2.0,2015-02-15 02:02:59
11401,2997,4.0,2012-05-16 17:01:10
80092,3409,3.0,2011-10-20 03:37:17
89223,4359,4.0,2001-07-24 17:11:23
46931,153,3.0,2011-03-23 10:28:38
110320,1,3.0,1998-01-04 15:02:19
67055,1292,5.0,1999-10-23 22:20:46
78057,553,4.0,1999-11-15 20:09:26
34749,2617,3.0,2012-06-02 01:17:37
614,2746,3.0,2002-10-03 23:35:34
81997,31,2.5,2014-08-03 09:13:50
106537,70286,3.5,2010-05-23 03:49:54
96009,6595,3.5,2003-11-03 07:29:34
136860,954,4.0,2005-02-07 16:30:20
132698,36,4.0,2008-07-13 19:26:06
110139,106920,4.5,2014-01-24 07:15:02
71755,3972,5.0,2001-07-06 04:59:23
35752,4973,5.0,2014-11-08 01:08:24
50616,364,5.0,2009-02-09 17:17:23
28490,48385,4.0,2007-04-03 04:46:08
136770,766,4.0,2014-05-07 03:31:11
55435,3147,3.5,2006-11-20 04:03:16
128519,1097,3.5,2012-04-20 23:46:22
60821,55765,5.0,2013-10-18 11:39:14
68618,356,4.0,1996-10-16 15:54:38
96122,3114,3.0,2011-11-16 12:29:13
5291,19,2.5,2005-07-15 02:08:05
8405,5959,3.5,2007-01-23 15:28:35
131029,2871,3.0,2004-01-12 16:55:06
10047,4113,4.0,2001-06-26 00:17:05
130477,27193,0.5,2015-02-26 13:31:36
46774,3476,3.5,2005-10-29 21:50:45
91228,1541,3.0,2009-03-16 04:55:52
119155,2707,3.5,2004-09-19 15:03:56
130516,1193,3.5,2005-03-23 09:43:16
42152,2003,3.0,2015-01-01 18:09:56
75635,173,1.0,1996-06-05 16:30:42
95987,5445,2.5,2011-09-13 15:24:08
61744,26394,4.0,2006-05-06 16:48:48
16924,3910,3.5,2004-06-06 16:27:09
18611,1695,3.0,2007-03-06 00:21:39
81719,589,5.0,2013-10-15 03:33:06
95301,562,4.0,2009-12-29 05:41:46
28027,55820,4.0,2009-01-12 21:35:18
69832,597,5.0,1999-12-18 01:20:25
108773,5867,4.0,2004-02-03 05:02:40
23089,108932,3.0,2015-01-04 02:36:41
49960,2971,5.0,2000-12-26 06:21:05
52532,2985,3.0,2002-02-07 11:36:26
125476,8,3.0,2000-11-19 13:05:51
129064,2160,5.0,2008-11-12 04:11:48
